sample,time_s,az_ms2
993,4.662010,-0.038196
994,4.666705,-0.021265
995,4.671400,-0.002104
996,4.676095,-0.021068
997,4.680789,-0.020892
998,4.685484,0.031486
999,4.690179,0.007495
1000,4.694874,0.016926
1001,4.699569,0.014409
1002,4.704264,-0.007069
1003,4.708959,-0.035481
1004,4.713654,-0.023321
1005,4.718348,0.000603
1006,4.723043,0.007716
1007,4.727738,0.014771
1008,4.732433,0.005157
1009,4.737128,-0.004377
1010,4.741823,-0.018579
1011,4.746518,-0.025542
1012,4.751213,0.010264
1013,4.755907,0.010180
1014,4.760602,0.014840
1015,4.765297,0.000480
1016,4.769992,-0.009017
1017,4.774687,-0.008943
1018,4.779382,-0.011241
1019,4.784077,0.000718
1020,4.788772,0.007832
1021,4.793466,0.007768
1022,4.798161,-0.001789
1023,4.802856,-0.001774
1024,4.807551,0.005359
1025,4.812246,-0.004176
1026,4.816941,0.010097
1027,4.821636,0.000521
1028,4.826331,0.014753
1029,4.831025,-0.001979
1030,4.835720,-0.004334
1031,4.840415,-0.006673
1032,4.845110,0.005250
1033,4.849805,0.000459
1034,4.854500,0.019440
1035,4.859195,-0.002079
1036,4.863890,-0.006806
1037,4.868584,-0.004375
1038,4.873279,-0.001964
1039,4.877974,-0.011437
1040,4.882669,0.010014
1041,4.887364,0.000440
1042,4.892059,-0.004310
1043,4.896754,0.007592
1044,4.901449,0.009904
1045,4.906143,-0.002044
1046,4.910838,0.000345
1047,4.915533,0.012206
1048,4.920228,-0.011625
1049,4.924923,-0.006784
1050,4.929618,0.002765
1051,4.934313,-0.011495
1052,4.939008,-0.004279
1053,4.943702,0.009992
1054,4.948397,0.007534
1055,4.953092,-0.002020
1056,4.957787,0.005116
1057,4.962482,0.021684
1058,4.967177,-0.002224
1059,4.971872,-0.009323
1060,4.976567,-0.018737
1061,4.981261,-0.004341
1062,4.985956,0.009932
1063,4.990651,0.007476
1064,4.995346,-0.004450
1065,5.000041,-0.011530
1066,5.004736,0.012295
1067,5.009431,-0.002046
1068,5.014126,-0.002026
1069,5.018820,-0.002007
1070,5.023515,-0.001988
1071,5.028210,-0.009090
1072,5.032905,0.014710
1073,5.037600,0.005096
1074,5.042295,-0.004439
1075,5.046990,-0.006778
1076,5.051685,-0.004349
1077,5.056379,-0.006686
1078,5.061074,0.021846
1079,5.065769,0.009801
1080,5.070464,-0.011637
1081,5.075159,0.002698
1082,5.079854,0.000303
1083,5.084549,-0.006819
1084,5.089244,-0.009135
1085,5.093938,0.012296
1086,5.098633,-0.009162
1087,5.103328,-0.037560
1088,5.108023,0.003093
1089,5.112718,0.007812
1090,5.117413,-0.008863
1091,5.122108,0.010193
1092,5.126803,0.007735
1093,5.131497,0.010044
1094,5.136192,0.007589
1095,5.140887,0.012270
1096,5.145582,0.007422
1097,5.150277,-0.004502
1098,5.154972,0.007401
1099,5.159667,0.000219
1100,5.164362,-0.006901
1101,5.169056,0.007395
1102,5.173751,0.007334
1103,5.178446,-0.004592
1104,5.183141,0.000193
1105,5.187836,-0.011673
1106,5.192531,0.000289
1107,5.197226,-0.009204
1108,5.201921,-0.004380
1109,5.206615,0.021757
1110,5.211310,-0.023507
1111,5.216005,-0.011446
1112,5.220700,0.017125
1113,5.225395,0.005118
1114,5.230090,0.002703
